TESTACC,HC2,Arsenal,ROCKET,DrCIF,CIF,HC1,TDE,STC,DTW-D
ArticularyWordRecognition,0.9957777777777774,0.9964444444444441,0.9964444444444441,0.9787777777777775,0.9788888888888888,0.9798888888888888,0.9773333333333333,0.975111111111111,0.9886666666666668
AtrialFibrillation,0.28222222222222226,0.25999999999999995,0.26888888888888884,0.2333333333333334,0.2511111111111112,0.2933333333333334,0.3022222222222222,0.31777777777777777,0.23555555555555557
BasicMotions,0.9891666666666671,0.9891666666666671,0.9891666666666671,1.0,0.9975000000000002,1.0,0.9916666666666669,0.9791666666666671,0.9525
Cricket,0.999537037037037,1.0,0.999537037037037,0.9925925925925924,0.9837962962962961,0.9925925925925925,0.9930555555555555,0.9893518518518517,1.0
DuckDuckGeese,0.49866666666666676,0.46666666666666684,0.4553333333333333,0.576,0.5600000000000002,0.47600000000000003,0.32200000000000006,0.43466666666666676,0.49200000000000005
EigenWorms,0.8944020356234095,0.848091603053435,0.8516539440203563,0.9055979643765902,0.9033078880407126,0.781679389312977,0.8633587786259543,0.746819338422392,0.6458015267175573
Epilepsy,0.9983091787439614,0.9905797101449277,0.9908212560386473,0.9874396135265701,0.9838164251207732,1.0,0.9968599033816427,0.9874396135265703,0.9630434782608697
EthanolConcentration,0.7908745247148292,0.47693282636248413,0.47439797211660345,0.6714828897338402,0.7288973384030417,0.8068441064638783,0.5261089987325729,0.8235741444866922,0.3015209125475284
ERing,0.9850617283950616,0.9802469135802471,0.9803703703703704,0.9781481481481479,0.9565432098765432,0.942592592592593,0.9388888888888889,0.8428395061728394,0.9291358024691357
FaceDetection,0.7134695421869087,0.7076617480136209,0.6937665531592886,0.6687570942111238,0.6888857359061672,0.6916572077185018,0.6063753310631858,0.697644721906924,0.5327847143397654
FingerMovements,0.5523333333333332,0.5589999999999999,0.5469999999999999,0.5566666666666666,0.5390000000000001,0.5376666666666667,0.5383333333333333,0.534,0.5416666666666667
HandMovementDirection,0.39774774774774785,0.44639639639639633,0.4450450450450449,0.46306306306306305,0.5220720720720721,0.37792792792792795,0.37657657657657656,0.3495495495495496,0.3031531531531531
Handwriting,0.5634117647058826,0.5510588235294119,0.5479999999999999,0.34443137254901957,0.3512941176470587,0.5041176470588236,0.5585098039215686,0.28768627450980394,0.6120784313725491
Heartbeat,0.7286178861788618,0.7248780487804879,0.724878048780488,0.764390243902439,0.7652032520325204,0.7217886178861792,0.7222764227642279,0.7214634146341463,0.6887804878048781
Libras,0.9268518518518517,0.8946296296296293,0.8925925925925924,0.9111111111111109,0.9166666666666664,0.9027777777777776,0.8764814814814815,0.8446296296296294,0.8803703703703702
LSST,0.6369559340362262,0.6333603676669369,0.6185050013517167,0.5534739118680726,0.561705866450392,0.5383617193836173,0.5626250337929171,0.5781697756150311,0.5475533928088673
MotorImagery,0.5316666666666667,0.5336666666666666,0.5326666666666665,0.4956666666666667,0.518,0.5216666666666667,0.5399999999999998,0.5083333333333334,0.5210000000000001
NATOPS,0.892037037037037,0.8885185185185186,0.8870370370370372,0.8448148148148148,0.8440740740740742,0.8285185185185185,0.8161111111111113,0.8435185185185187,0.8203703703703706
PenDigits,0.9955688965122927,0.9955212502382315,0.9956641890604154,0.99421574232895,0.9896702877834953,0.9719363445778538,0.9716028206594245,0.9769773203735468,0.9927768248522965
PEMS-SF,0.9980732177263969,0.8541425818882468,0.8551059730250482,0.9974951830443158,0.9984585741811176,0.9797687861271673,0.9984585741811176,0.9840077071290944,0.7705202312138728
PhonemeSpectra,0.29427378467044435,0.2832885972760712,0.2702654339397554,0.30648175762998314,0.26557311860025845,0.3286807833780695,0.23255790834078935,0.306243165324585,0.15387215428969084
RacketSports,0.9304824561403507,0.9282894736842108,0.9271929824561406,0.8980263157894739,0.8929824561403508,0.9063596491228071,0.8905701754385967,0.880921052631579,0.8563596491228068
SelfRegulationSCP1,0.8787258248009101,0.8667804323094425,0.8657565415244595,0.8696245733788397,0.85938566552901,0.8601820250284415,0.8348122866894199,0.8473265073947668,0.8180887372013653
SelfRegulationSCP2,0.5046296296296297,0.48777777777777775,0.49351851851851847,0.5077777777777779,0.48870370370370375,0.5166666666666668,0.5272222222222223,0.5162962962962963,0.5368518518518518
StandWalkJump,0.4377777777777779,0.4644444444444444,0.46,0.4088888888888889,0.45111111111111113,0.40666666666666684,0.3622222222222224,0.44000000000000006,0.22000000000000008
UWaveGestureLibrary,0.9488541666666666,0.9463541666666664,0.9468750000000001,0.9226041666666666,0.9241666666666666,0.9131250000000002,0.9271875000000002,0.8703125000000002,0.9228124999999998
