metric,n,min,p25,median,p75,max,mean
n_total,118,27.0,202.5,481.5,1000.0,9414.0,1227.2288135593221
n_train,118,12.0,40.0,148.0,394.5,6599.0,412.03389830508473
n_test,118,15.0,126.25,266.5,745.0,8236.0,815.1949152542373
m_channels,118,1.0,1.0,1.0,1.0,144.0,3.194915254237288
T_timesteps,118,15.0,128.0,317.0,601.0,2844.0,506.5508474576271
mxT,118,15.0,150.0,377.0,720.0,10000.0,856.6525423728814
n_classes,118,2.0,2.0,3.0,6.0,10.0,4.135593220338983
min_class,118,8.0,45.0,100.0,307.5,4707.0,306.771186440678
vl_frac,9,0.99,0.9901315789473685,0.994,0.998,0.9998863378040463,0.9940513328554204
vl_mean_gap_over_T,9,0.40345368916797486,0.5232010514402541,0.5719948516173036,0.6215483082544346,0.6766844766844766,0.5729912971867526
